"","Location","Sublocation","Block","Treatment","Logger_ID","year","DateTime","daily_mean","daily_max","daily_min"
"2904","BSM","2","4","M","20857986",2021,2021-08-09,16.0755,19.187,12.883
"2905","BSM","2","4","M","20857986",2021,2021-08-10,16.2085,18.901,13.269
"2906","BSM","2","4","M","20857986",2021,2021-08-11,16.92575,19.472,15.282
"2907","BSM","2","4","M","20857986",2021,2021-08-12,17.1995,19.948,15.091
"2908","BSM","2","4","M","20857986",2021,2021-08-13,16.902875,18.426,15.473
"2909","BSM","2","4","M","20857986",2021,2021-08-14,15.55675,15.951,15.091
"2910","BSM","2","4","M","20857986",2021,2021-08-15,14.68425,15.664,14.038
"2911","BSM","2","4","M","20857986",2021,2021-08-16,14.360875,15.378,13.558
"2912","BSM","2","4","M","20857986",2021,2021-08-17,14.20325,15.951,12.883
"2913","BSM","2","4","M","20857986",2021,2021-08-18,12.39875,13.365,11.139
"2914","BSM","2","4","M","20857986",2021,2021-08-19,12.30325,12.883,11.819
"2915","BSM","2","4","M","20857986",2021,2021-08-20,12.5925,13.558,11.722
"2916","BSM","2","4","M","20857986",2021,2021-08-21,13.13075,15.473,11.139
"2917","BSM","2","4","M","20857986",2021,2021-08-22,12.512125,15.091,9.965
"2918","BSM","2","4","M","20857986",2021,2021-08-23,12.736375,14.134,11.431
"2919","BSM","2","4","M","20857986",2021,2021-08-24,11.27175,11.916,10.455
"2920","BSM","2","4","M","20857986",2021,2021-08-25,11.928,12.594,11.528
