"","Station_ID","DateTime","daily_mean","daily_max","daily_min"
"395","BSM2",2023-05-16,-0.0859458333333333,-0.0694,-0.1118
"396","BSM2",2023-05-17,-0.0673541666666667,-0.0538,-0.0769
"397","BSM2",2023-05-18,-0.06924375,-0.0641,-0.0771
"398","BSM2",2023-05-19,-0.0785666666666667,-0.0677,-0.0913
"399","BSM2",2023-05-20,-0.103435416666667,-0.0902,-0.1213
"400","BSM2",2023-05-21,-0.118491666666667,-0.1138,-0.1239
"401","BSM2",2023-05-22,-0.129854166666667,-0.1183,-0.1463
"402","BSM2",2023-05-23,-0.104429166666667,-0.0788,-0.1469
"403","BSM2",2023-05-24,-0.0859875,-0.0737,-0.0976
"404","BSM2",2023-05-25,-0.09976875,-0.0575,-0.1207
"405","BSM2",2023-05-26,-0.11565,-0.1052,-0.1215
"406","BSM2",2023-05-27,-0.113064583333333,-0.1029,-0.1212
"407","BSM2",2023-05-28,-0.113166666666667,-0.1016,-0.1216
"408","BSM2",2023-05-29,-0.114747916666667,-0.1045,-0.1219
"409","BSM2",2023-05-30,-0.112510416666667,-0.1004,-0.1184
"410","BSM2",2023-05-31,-0.117075,-0.1075,-0.1217
"411","BSM2",2023-06-01,-0.11145625,-0.1052,-0.1159
"412","BSM2",2023-06-02,-0.112404166666667,-0.1041,-0.1155
"413","BSM2",2023-06-03,-0.113383333333333,-0.1045,-0.1194
"414","BSM2",2023-06-04,-0.11424375,-0.11,-0.1166
"415","BSM2",2023-06-05,-0.110672916666667,-0.1053,-0.1125
"416","BSM2",2023-06-06,-0.111233333333333,-0.1007,-0.1178
"417","BSM2",2023-06-07,-0.11273125,-0.1073,-0.116
"418","BSM2",2023-06-08,-0.115620833333333,-0.1113,-0.1188
"419","BSM2",2023-06-09,-0.108279166666667,-0.1059,-0.1115
"420","BSM2",2023-06-10,-0.11434375,-0.1035,-0.1288
"421","BSM2",2023-06-11,-0.114522916666667,-0.0986,-0.1239
"422","BSM2",2023-06-12,-0.119227083333333,-0.1004,-0.1442
"423","BSM2",2023-06-13,-0.1367125,-0.1258,-0.1499
"424","BSM2",2023-06-14,-0.14505625,-0.1354,-0.1573
"425","BSM2",2023-06-15,-0.146404166666667,-0.1411,-0.1559
"426","BSM2",2023-06-16,-0.138075,-0.1289,-0.151
"427","BSM2",2023-06-17,-0.1169125,-0.1082,-0.1275
"428","BSM2",2023-06-18,-0.109154166666667,-0.1042,-0.1168
"429","BSM2",2023-06-19,-0.103660416666667,-0.1013,-0.1064
"430","BSM2",2023-06-20,-0.103047916666667,-0.1001,-0.1055
"431","BSM2",2023-06-21,-0.0993875,-0.0962,-0.102
"432","BSM2",2023-06-22,-0.11170625,-0.0877,-0.1859
"433","BSM2",2023-06-23,-0.105164583333333,-0.089,-0.1492
"434","BSM2",2023-06-24,-0.0974854166666667,-0.0923,-0.1017
"435","BSM2",2023-06-25,-0.0996520833333333,-0.0957,-0.1058
"436","BSM2",2023-06-26,-0.10255,-0.0982,-0.1065
"437","BSM2",2023-06-27,-0.106835416666667,-0.091,-0.1519
"438","BSM2",2023-06-28,-0.093975,-0.0892,-0.1021
"439","BSM2",2023-06-29,-0.10025,-0.0896,-0.118
"440","BSM2",2023-06-30,-0.105304166666667,-0.0868,-0.1265
"441","BSM2",2023-07-01,-0.0772958333333333,-0.0632,-0.0939
"442","BSM2",2023-07-02,-0.0730166666666667,-0.0606,-0.0965
"443","BSM2",2023-07-03,-0.0622583333333333,-0.0547,-0.0747
"444","BSM2",2023-07-04,-0.0649895833333333,-0.0529,-0.0776
"445","BSM2",2023-07-05,-0.0631291666666667,-0.0546,-0.0812
"446","BSM2",2023-07-06,-0.0956729166666667,-0.0821,-0.1167
"447","BSM2",2023-07-07,-0.123635416666667,-0.1167,-0.1358
"448","BSM2",2023-07-08,-0.129335416666667,-0.1244,-0.135
"449","BSM2",2023-07-09,-0.125654166666667,-0.1181,-0.1321
"450","BSM2",2023-07-10,-0.119902083333333,-0.1002,-0.1513
"451","BSM2",2023-07-11,-0.106879166666667,-0.092,-0.1275
"452","BSM2",2023-07-12,-0.118675,-0.1094,-0.1296
"453","BSM2",2023-07-13,-0.119639583333333,-0.1036,-0.1484
"454","BSM2",2023-07-14,-0.0895291666666667,-0.0828,-0.1016
"455","BSM2",2023-07-15,-0.08805,-0.0766,-0.1079
"456","BSM2",2023-07-16,-0.0996333333333333,-0.0732,-0.1127
"457","BSM2",2023-07-17,-0.0760166666666667,-0.061,-0.089
"458","BSM2",2023-07-18,-0.0805020833333333,-0.0691,-0.0915
"459","BSM2",2023-07-19,-0.0759395833333333,-0.0732,-0.0809
"460","BSM2",2023-07-20,-0.0776583333333333,-0.0739,-0.0857
"461","BSM2",2023-07-21,-0.0812104166666667,-0.0733,-0.0861
"462","BSM2",2023-07-22,-0.0880208333333333,-0.0801,-0.0953
"463","BSM2",2023-07-23,-0.0742666666666667,-0.071,-0.0796
"464","BSM2",2023-07-24,-0.07684375,-0.0694,-0.0933
"465","BSM2",2023-07-25,-0.10264375,-0.0929,-0.1208
"466","BSM2",2023-07-26,-0.121683333333333,-0.1167,-0.1294
"467","BSM2",2023-07-27,-0.1199375,-0.1056,-0.133
"468","BSM2",2023-07-28,-0.105054166666667,-0.0977,-0.1163
"469","BSM2",2023-07-29,-0.11075625,-0.1036,-0.1198
"470","BSM2",2023-07-30,-0.116952083333333,-0.1122,-0.1205
"471","BSM2",2023-07-31,-0.113016666666667,-0.1093,-0.1163
"472","BSM2",2023-08-01,-0.10385625,-0.0974,-0.11
"473","BSM2",2023-08-02,-0.0980458333333333,-0.0956,-0.1003
"474","BSM2",2023-08-03,-0.0951875,-0.0931,-0.0976
"475","BSM2",2023-08-04,-0.105114583333333,-0.0904,-0.1237
"476","BSM2",2023-08-05,-0.0962979166666667,-0.0913,-0.104
"477","BSM2",2023-08-06,-0.0903229166666667,-0.0838,-0.096
"478","BSM2",2023-08-07,-0.0982,-0.0853,-0.1263
"479","BSM2",2023-08-08,-0.09236875,-0.0805,-0.1002
"480","BSM2",2023-08-09,-0.0807979166666667,-0.0733,-0.0899
"481","BSM2",2023-08-10,-0.09216875,-0.0849,-0.1015
"482","BSM2",2023-08-11,-0.0715520833333333,-0.0647,-0.0832
"483","BSM2",2023-08-12,-0.0743729166666667,-0.0612,-0.0892
"484","BSM2",2023-08-13,-0.0706666666666667,-0.0669,-0.0763
"485","BSM2",2023-08-14,-0.07690625,-0.0653,-0.0832
"486","BSM2",2023-08-15,-0.0717916666666667,-0.067,-0.0804
"487","BSM2",2023-08-16,-0.0922875,-0.0703,-0.1025
"488","BSM2",2023-08-17,-0.07988125,-0.0761,-0.0872
"489","BSM2",2023-08-18,-0.0817979166666667,-0.0736,-0.0959
"490","BSM2",2023-08-19,-0.10454375,-0.0947,-0.1238
"491","BSM2",2023-08-20,-0.11256875,-0.0868,-0.1294
"492","BSM2",2023-08-21,-0.0720166666666667,-0.0638,-0.0866
"493","BSM2",2023-08-22,-0.0664520833333333,-0.0615,-0.0752
"494","BSM2",2023-08-23,-0.0832875,-0.0747,-0.0974
"495","BSM2",2023-08-24,-0.0923895833333333,-0.0857,-0.0994
"496","BSM2",2023-08-25,-0.100260416666667,-0.091,-0.1162
"497","BSM2",2023-08-26,-0.116816666666667,-0.1136,-0.121
"498","BSM2",2023-08-27,-0.117785416666667,-0.1139,-0.121
"499","BSM2",2023-08-28,-0.102127083333333,-0.0782,-0.1184
"500","BSM2",2023-08-29,-0.0759145833333333,-0.0693,-0.0854
"501","BSM2",2023-08-30,-0.0894375,-0.0855,-0.094
"502","BSM2",2023-08-31,-0.0952354166666667,-0.0899,-0.1024
"503","BSM3",2021-06-10,-0.33990625,-0.3215,-0.3603
"504","BSM3",2021-06-11,-0.2944625,-0.1598,-0.3204
"505","BSM3",2021-06-12,-0.123479166666667,-0.0808,-0.1686
"506","BSM3",2021-06-13,-0.0759895833333333,-0.0524,-0.0957
"507","BSM3",2021-06-14,-0.0980270833333333,-0.0621,-0.1072
"508","BSM3",2021-06-15,-0.108654166666667,-0.0952,-0.1173
"509","BSM3",2021-06-16,-0.11553125,-0.101,-0.1273
"510","BSM3",2021-06-17,-0.127302083333333,-0.1169,-0.14
"511","BSM3",2021-06-18,-0.1155875,-0.1093,-0.1285
"512","BSM3",2021-06-19,-0.118429166666667,-0.1127,-0.1232
"513","BSM3",2021-06-20,-0.127741666666667,-0.1159,-0.1393
"514","BSM3",2021-06-21,-0.127997916666667,-0.1171,-0.1384
"515","BSM3",2021-06-22,-0.13578125,-0.1209,-0.151
"516","BSM3",2021-06-23,-0.142083333333333,-0.1222,-0.1605
"517","BSM3",2021-06-24,-0.135266666666667,-0.1287,-0.144
"518","BSM3",2021-06-25,-0.13493125,-0.1226,-0.1461
"519","BSM3",2021-06-26,-0.137114583333333,-0.1258,-0.1468
"520","BSM3",2021-06-27,-0.126833333333333,-0.1181,-0.134
"521","BSM3",2021-06-28,-0.13375,-0.1181,-0.1523
"522","BSM3",2021-06-29,-0.116447916666667,-0.106,-0.1329
"523","BSM3",2021-06-30,-0.11896875,-0.105,-0.1354
"524","BSM3",2021-07-01,-0.142785416666667,-0.1187,-0.1712
"525","BSM3",2021-07-02,-0.171585416666667,-0.1557,-0.189
"526","BSM3",2021-07-03,-0.1829625,-0.173,-0.1943
"527","BSM3",2021-07-04,-0.19255,-0.1857,-0.2
"528","BSM3",2021-07-05,-0.206104166666667,-0.2017,-0.2099
"529","BSM3",2021-07-06,-0.207804166666667,-0.2034,-0.2152
"530","BSM3",2021-07-07,-0.226227083333333,-0.2129,-0.2413
"531","BSM3",2021-07-08,-0.247127083333333,-0.2381,-0.2544
"532","BSM3",2021-07-09,-0.2595625,-0.252,-0.265
"533","BSM3",2021-07-10,-0.259960416666667,-0.2467,-0.2669
"534","BSM3",2021-07-11,-0.14448125,-0.0742,-0.2461
"535","BSM3",2021-07-12,-0.1054875,-0.0687,-0.1383
"536","BSM3",2021-07-13,-0.1591375,-0.1377,-0.1831
"537","BSM3",2021-07-14,-0.181966666666667,-0.174,-0.1906
"538","BSM3",2021-07-15,-0.163585416666667,-0.0961,-0.1918
"539","BSM3",2021-07-16,-0.162610416666667,-0.0609,-0.197
"540","BSM3",2021-07-17,-0.09001875,-0.0713,-0.11
"541","BSM3",2021-07-18,-0.126997916666667,-0.1029,-0.1431
"542","BSM3",2021-07-19,-0.113239583333333,-0.1086,-0.1185
"543","BSM3",2021-07-20,-0.11964375,-0.1096,-0.1274
"544","BSM3",2021-07-21,-0.11431875,-0.1025,-0.1283
"545","BSM3",2021-07-22,-0.12020625,-0.1137,-0.1258
"546","BSM3",2021-07-23,-0.120289583333333,-0.1087,-0.1334
"547","BSM3",2021-07-24,-0.128725,-0.1142,-0.1403
"548","BSM3",2021-07-25,-0.1272875,-0.1144,-0.1412
"549","BSM3",2021-07-26,-0.125258333333333,-0.1108,-0.1372
"550","BSM3",2021-07-27,-0.128964583333333,-0.1107,-0.1485
"551","BSM3",2021-07-28,-0.1366375,-0.1148,-0.1564
"552","BSM3",2021-07-29,-0.122075,-0.0855,-0.1525
"553","BSM3",2021-07-30,-0.101625,-0.087,-0.1258
"554","BSM3",2021-07-31,-0.11274375,-0.0764,-0.1272
"555","BSM3",2021-08-01,-0.107902083333333,-0.0851,-0.1336
"556","BSM3",2021-08-02,-0.0994958333333333,-0.074,-0.1276
"557","BSM3",2021-08-03,-0.1139875,-0.0767,-0.1355
"558","BSM3",2021-08-04,-0.140770833333333,-0.122,-0.1635
"559","BSM3",2021-08-05,-0.151733333333333,-0.1327,-0.1763
"560","BSM3",2021-08-06,-0.1589,-0.132,-0.182
"561","BSM3",2021-08-07,-0.184416666666667,-0.1776,-0.1924
"562","BSM3",2021-08-08,-0.140210416666667,-0.0889,-0.1906
"563","BSM3",2021-08-09,-0.164777083333333,-0.1453,-0.191
"564","BSM3",2021-08-10,-0.196027083333333,-0.1843,-0.2077
"565","BSM3",2021-08-11,-0.204275,-0.1988,-0.2128
"566","BSM3",2021-08-12,-0.206697916666667,-0.2042,-0.2104
"567","BSM3",2021-08-13,-0.207814583333333,-0.1975,-0.212
"568","BSM3",2021-08-14,-0.139491666666667,-0.0585,-0.1966
"569","BSM3",2021-08-15,-0.0856208333333333,-0.0782,-0.0965
"570","BSM3",2021-08-16,-0.1117,-0.0744,-0.1319
"571","BSM3",2021-08-17,-0.138072916666667,-0.129,-0.1498
"572","BSM3",2021-08-18,-0.1096125,-0.039,-0.1383
"573","BSM3",2021-08-19,-0.114910416666667,-0.1067,-0.1264
"574","BSM3",2021-08-20,-0.115435416666667,-0.0978,-0.1311
"575","BSM3",2021-08-21,-0.0994625,-0.0914,-0.1114
"576","BSM3",2021-08-22,-0.100004166666667,-0.092,-0.1138
"577","BSM3",2021-08-23,-0.0988458333333333,-0.0933,-0.1075
"578","BSM3",2021-08-24,-0.110108333333333,-0.083,-0.1517
"579","BSM3",2021-08-25,-0.116597916666667,-0.0982,-0.1437
"580","BSM3",2021-08-26,-0.101804166666667,-0.0891,-0.1162
"581","BSM3",2021-08-27,-0.106339583333333,-0.0976,-0.1155
"582","BSM3",2021-08-28,-0.0986541666666667,-0.0877,-0.1132
"583","BSM3",2021-08-29,-0.09454375,-0.0811,-0.1112
"584","BSM3",2021-08-30,-0.0911229166666667,-0.0824,-0.1004
"585","BSM3",2021-08-31,-0.088425,-0.0741,-0.1003
"586","BSM3",2021-09-01,-0.0923520833333333,-0.0754,-0.0972
"587","BSM3",2021-09-02,-0.101772916666667,-0.093,-0.1171
"588","BSM3",2021-09-03,-0.101647916666667,-0.0927,-0.1162
"589","BSM3",2021-09-04,-0.09526875,-0.0861,-0.1075
"590","BSM3",2021-09-05,-0.09251875,-0.0825,-0.1057
"591","BSM3",2021-09-06,-0.0932583333333333,-0.0851,-0.1049
"592","BSM3",2021-09-07,-0.124141666666667,-0.0968,-0.1508
"593","BSM3",2021-09-08,-0.137997916666667,-0.1198,-0.1518
"594","BSM3",2021-09-09,-0.134529166666667,-0.1151,-0.1488
"595","BSM3",2021-09-10,-0.108379166666667,-0.1007,-0.1183
"596","BSM3",2021-09-11,-0.112704166666667,-0.1067,-0.1174
"597","BSM3",2021-09-12,-0.102716666666667,-0.0888,-0.112
"598","BSM3",2021-09-13,-0.106416666666667,-0.0997,-0.1372
"599","BSM3",2021-09-14,-0.105129166666667,-0.0994,-0.1165
"600","BSM3",2021-09-15,-0.10541875,-0.0976,-0.1158
"601","BSM3",2021-09-16,-0.0987958333333333,-0.0916,-0.1075
"602","BSM3",2021-09-17,-0.100310416666667,-0.0936,-0.1108
"603","BSM3",2021-09-18,-0.0908520833333333,-0.0877,-0.0952
"604","BSM3",2021-09-19,-0.09264375,-0.087,-0.1024
"605","BSM3",2021-09-20,-0.0896416666666667,-0.0848,-0.0948
"606","BSM3",2021-09-21,-0.0874625,-0.0757,-0.0934
"607","BSM3",2021-09-22,-0.10254375,-0.0882,-0.1099
"608","BSM3",2021-09-23,-0.101725,-0.0905,-0.1132
"609","BSM3",2021-09-24,-0.10300625,-0.0881,-0.1179
"610","BSM3",2021-09-25,-0.1266375,-0.1162,-0.1333
"611","BSM3",2021-09-26,-0.118041666666667,-0.1119,-0.1293
"612","BSM3",2021-09-27,-0.114489583333333,-0.1076,-0.1225
"613","BSM3",2021-09-28,-0.10788125,-0.0989,-0.1151
"614","BSM3",2021-09-29,-0.10154375,-0.0954,-0.1084
"615","BSM3",2021-09-30,-0.089775,-0.0816,-0.0976
"616","BSM3",2022-05-01,-0.09455,-0.0787,-0.1045
"617","BSM3",2022-05-02,-0.0978729166666667,-0.0824,-0.1087
"618","BSM3",2022-05-03,-0.0935916666666667,-0.082,-0.1042
"619","BSM3",2022-05-04,-0.09400625,-0.0711,-0.1139
"620","BSM3",2022-05-05,-0.08603125,-0.0778,-0.0935
"621","BSM3",2022-05-06,-0.0863104166666667,-0.0786,-0.0964
"622","BSM3",2022-05-07,-0.0942208333333333,-0.0877,-0.1155
"623","BSM3",2022-05-08,-0.102508333333333,-0.0916,-0.1107
"624","BSM3",2022-05-09,-0.100129166666667,-0.093,-0.1065
"625","BSM3",2022-05-10,-0.1,-0.0932,-0.1098
"626","BSM3",2022-05-11,-0.0979020833333333,-0.0881,-0.1096
"627","BSM3",2022-05-12,-0.09281875,-0.085,-0.1023
"628","BSM3",2022-05-13,-0.0997520833333333,-0.0959,-0.1039
"629","BSM3",2022-05-14,-0.105475,-0.0993,-0.1108
"630","BSM3",2022-05-15,-0.1014125,-0.0958,-0.1063
"631","BSM3",2022-05-16,-0.10155,-0.0933,-0.11
"632","BSM3",2022-05-17,-0.11225,-0.0944,-0.1263
"633","BSM3",2022-05-18,-0.11519375,-0.1064,-0.1281
"634","BSM3",2022-05-19,-0.120233333333333,-0.1095,-0.1295
"635","BSM3",2022-05-20,-0.12748125,-0.1143,-0.1421
"636","BSM3",2022-05-21,-0.135577083333333,-0.1248,-0.1467
"637","BSM3",2022-05-22,-0.116314583333333,-0.0927,-0.135
"638","BSM3",2022-05-23,-0.139922916666667,-0.12,-0.1578
"639","BSM3",2022-05-24,-0.149679166666667,-0.1366,-0.1666
"640","BSM3",2022-05-25,-0.141647916666667,-0.1108,-0.159
"641","BSM3",2022-05-26,-0.140772916666667,-0.1295,-0.1592
"642","BSM3",2022-05-27,-0.131966666666667,-0.1034,-0.1416
"643","BSM3",2022-05-28,-0.09990625,-0.0629,-0.1417
"644","BSM3",2022-05-29,-0.12951875,-0.11,-0.1492
"645","BSM3",2022-05-30,-0.1056625,-0.101,-0.1109
"646","BSM3",2022-05-31,-0.103608333333333,-0.0935,-0.1118
"647","BSM3",2022-06-01,-0.0995229166666667,-0.09,-0.111
"648","BSM3",2022-06-02,-0.100970833333333,-0.0948,-0.1053
"649","BSM3",2022-06-03,-0.0843229166666667,-0.0731,-0.0935
"650","BSM3",2022-06-04,-0.0998020833333333,-0.0827,-0.1284
"651","BSM3",2022-06-05,-0.1168125,-0.1042,-0.1319
"652","BSM3",2022-06-06,-0.101827083333333,-0.0966,-0.1119
"653","BSM3",2022-06-07,-0.1095125,-0.0935,-0.1299
"654","BSM3",2022-06-08,-0.1299875,-0.1046,-0.154
"655","BSM3",2022-06-09,-0.14168125,-0.1203,-0.1621
"656","BSM3",2022-06-10,-0.14356875,-0.1052,-0.1685
"657","BSM3",2022-06-11,-0.1092625,-0.083,-0.1345
"658","BSM3",2022-06-12,-0.121260416666667,-0.0959,-0.1372
"659","BSM3",2022-06-13,-0.08390625,-0.0637,-0.0954
"660","BSM3",2022-06-14,-0.100822916666667,-0.0923,-0.1096
"661","BSM3",2022-06-15,-0.11091875,-0.1014,-0.1191
"662","BSM3",2022-06-16,-0.10911875,-0.1023,-0.1164
"663","BSM3",2022-06-17,-0.0986916666666667,-0.0922,-0.102
"664","BSM3",2022-06-18,-0.101241666666667,-0.0954,-0.1043
"665","BSM3",2022-06-19,-0.0892020833333333,-0.083,-0.0967
"666","BSM3",2022-06-20,-0.0914041666666667,-0.0819,-0.107
"667","BSM3",2022-06-21,-0.0852479166666667,-0.0667,-0.0942
"668","BSM3",2022-06-22,-0.0977354166666667,-0.0906,-0.1249
"669","BSM3",2022-06-23,-0.11281875,-0.0883,-0.1191
"670","BSM3",2022-06-24,-0.116314583333333,-0.1119,-0.122
"671","BSM3",2022-06-25,-0.108458333333333,-0.0959,-0.1119
"672","BSM3",2022-06-26,-0.101766666666667,-0.0814,-0.1134
"673","BSM3",2022-06-27,-0.101035416666667,-0.0898,-0.1068
"674","BSM3",2022-06-28,-0.09376875,-0.0716,-0.1068
"675","BSM3",2022-06-29,-0.117247916666667,-0.1071,-0.1279
"676","BSM3",2022-06-30,-0.1218625,-0.1149,-0.1307
"677","BSM3",2022-07-01,-0.117966666666667,-0.1098,-0.1274
"678","BSM3",2022-07-02,-0.1017,-0.0658,-0.1166
"679","BSM3",2022-07-03,-0.106547916666667,-0.0943,-0.1161
"680","BSM3",2022-07-04,-0.1077125,-0.087,-0.1211
"681","BSM3",2022-07-05,-0.107085416666667,-0.0986,-0.1158
"682","BSM3",2022-07-06,-0.112039583333333,-0.106,-0.1148
"683","BSM3",2022-07-07,-0.114175,-0.1123,-0.1155
"684","BSM3",2022-07-08,-0.11555625,-0.1141,-0.1182
"685","BSM3",2022-07-09,-0.118441666666667,-0.1174,-0.1194
"686","BSM3",2022-07-10,-0.118189583333333,-0.1152,-0.1219
"687","BSM3",2022-07-11,-0.122254166666667,-0.1196,-0.1271
"688","BSM3",2022-07-12,-0.120697916666667,-0.1116,-0.1304
"689","BSM3",2022-07-13,-0.11229375,-0.102,-0.1188
"690","BSM3",2022-07-14,-0.102110416666667,-0.0966,-0.11
"691","BSM3",2022-07-15,-0.11040625,-0.1084,-0.1123
"692","BSM3",2022-07-16,-0.10596875,-0.1005,-0.112
"693","BSM3",2022-07-17,-0.110672916666667,-0.1038,-0.1181
"694","BSM3",2022-07-18,-0.118272916666667,-0.11,-0.1225
"695","BSM3",2022-07-19,-0.11651875,-0.1064,-0.1262
"696","BSM3",2022-07-20,-0.115579166666667,-0.1059,-0.1188
"697","BSM3",2022-07-21,-0.115810416666667,-0.1075,-0.12
"698","BSM3",2022-07-22,-0.108658333333333,-0.1053,-0.1121
"699","BSM3",2022-07-23,-0.106183333333333,-0.1014,-0.1136
"700","BSM3",2022-07-24,-0.1051125,-0.0934,-0.1135
"701","BSM3",2022-07-25,-0.1043875,-0.0721,-0.1224
"702","BSM3",2022-07-26,-0.105164583333333,-0.086,-0.1146
"703","BSM3",2022-07-27,-0.114327083333333,-0.1113,-0.12
"704","BSM3",2022-07-28,-0.118208333333333,-0.1147,-0.1214
"705","BSM3",2022-07-29,-0.121514583333333,-0.1147,-0.1303
"706","BSM3",2022-07-30,-0.122891666666667,-0.1138,-0.1346
"707","BSM3",2022-07-31,-0.110525,-0.0817,-0.1208
"708","BSM3",2022-08-01,-0.0985666666666667,-0.0792,-0.1128
"709","BSM3",2022-08-02,-0.117308333333333,-0.1093,-0.128
"710","BSM3",2022-08-03,-0.104285416666667,-0.0916,-0.1187
"711","BSM3",2022-08-04,-0.113604166666667,-0.1099,-0.1187
"712","BSM3",2022-08-05,-0.121325,-0.1128,-0.1319
"713","BSM3",2022-08-06,-0.114325,-0.108,-0.1261
"714","BSM3",2022-08-07,-0.120395833333333,-0.1136,-0.1305
"715","BSM3",2022-08-08,-0.126372916666667,-0.1228,-0.1306
"716","BSM3",2022-08-09,-0.112614583333333,-0.1044,-0.1249
"717","BSM3",2022-08-10,-0.117933333333333,-0.1159,-0.1219
"718","BSM3",2022-08-11,-0.117285416666667,-0.1146,-0.1224
"719","BSM3",2022-08-12,-0.120083333333333,-0.1151,-0.1266
"720","BSM3",2022-08-13,-0.120233333333333,-0.1172,-0.1232
"721","BSM3",2022-08-14,-0.118314583333333,-0.1138,-0.1236
"722","BSM3",2022-08-15,-0.1146375,-0.1107,-0.1194
"723","BSM3",2022-08-16,-0.112147916666667,-0.1082,-0.1174
"724","BSM3",2022-08-17,-0.0954854166666667,-0.0781,-0.1049
"725","BSM3",2022-08-18,-0.105489583333333,-0.1001,-0.1127
"726","BSM3",2022-08-19,-0.102460416666667,-0.0974,-0.1098
"727","BSM3",2022-08-20,-0.096525,-0.0934,-0.0999
"728","BSM3",2022-08-21,-0.0885270833333333,-0.0641,-0.1028
"729","BSM3",2022-08-22,-0.0933541666666667,-0.0763,-0.1043
"730","BSM3",2022-08-23,-0.111747916666667,-0.1047,-0.1205
"731","BSM3",2022-08-24,-0.113983333333333,-0.1077,-0.1236
"732","BSM3",2022-08-25,-0.109702083333333,-0.1032,-0.1177
"733","BSM3",2022-08-26,-0.102552083333333,-0.0929,-0.1072
"734","BSM3",2022-08-27,-0.08565,-0.0792,-0.0931
"735","BSM3",2022-08-28,-0.0954416666666667,-0.0864,-0.1046
"736","BSM3",2022-08-29,-0.101629166666667,-0.0961,-0.1071
"737","BSM3",2022-08-30,-0.102979166666667,-0.0963,-0.1085
"738","BSM3",2022-08-31,-0.100147916666667,-0.0936,-0.1032
"739","BSM3",2022-09-01,-0.101304166666667,-0.095,-0.1104
"740","BSM3",2022-09-02,-0.103872916666667,-0.096,-0.1141
"741","BSM3",2022-09-03,-0.105635416666667,-0.0972,-0.1155
"742","BSM3",2022-09-04,-0.10763125,-0.0997,-0.1179
"743","BSM3",2022-09-05,-0.106402083333333,-0.0981,-0.1184
"744","BSM3",2022-09-06,-0.107725,-0.0995,-0.1206
"745","BSM3",2022-09-07,-0.10865,-0.0971,-0.1211
"746","BSM3",2022-09-08,-0.110814583333333,-0.1014,-0.1237
"747","BSM3",2022-09-09,-0.11541875,-0.1031,-0.1309
"748","BSM3",2022-09-10,-0.116077083333333,-0.1063,-0.1289
"749","BSM3",2022-09-11,-0.113185416666667,-0.1051,-0.1233
"750","BSM3",2022-09-12,-0.111954166666667,-0.1033,-0.1237
"751","BSM3",2022-09-13,-0.07026875,-0.0476,-0.1007
"752","BSM3",2022-09-14,-0.100479166666667,-0.0651,-0.1582
"753","BSM3",2022-09-15,-0.10505,-0.0913,-0.1228
"754","BSM3",2022-09-16,-0.0966520833333333,-0.0862,-0.1017
"755","BSM3",2022-09-17,-0.103977083333333,-0.0996,-0.1078
"756","BSM3",2022-09-18,-0.106060416666667,-0.1024,-0.109
"757","BSM3",2022-09-19,-0.106529166666667,-0.1037,-0.1091
"758","BSM3",2022-09-20,-0.108160416666667,-0.1048,-0.1106
"759","BSM3",2022-09-21,-0.10600625,-0.1019,-0.1089
"760","BSM3",2022-09-22,-0.10553125,-0.1026,-0.1076
"761","BSM3",2022-09-23,-0.10315625,-0.0971,-0.1091
"762","BSM3",2022-09-24,-0.110091666666667,-0.109,-0.112
"763","BSM3",2022-09-25,-0.112479166666667,-0.1101,-0.116
"764","BSM3",2022-09-26,-0.107502083333333,-0.1013,-0.1117
"765","BSM3",2022-09-27,-0.106097916666667,-0.103,-0.1083
"766","BSM3",2022-09-28,-0.103758333333333,-0.1008,-0.1076
"767","BSM3",2022-09-29,-0.100220833333333,-0.0922,-0.1035
"768","BSM3",2022-09-30,-0.10005,-0.0964,-0.1043
"769","BSM3",2023-05-01,-0.1173,-0.1149,-0.1254
"770","BSM3",2023-05-02,-0.118108333333333,-0.1154,-0.1221
"771","BSM3",2023-05-03,-0.12786875,-0.1199,-0.1349
"772","BSM3",2023-05-04,-0.135816666666667,-0.1326,-0.1382
"773","BSM3",2023-05-05,-0.132654166666667,-0.1279,-0.1364
"774","BSM3",2023-05-06,-0.12673125,-0.1243,-0.13
"775","BSM3",2023-05-07,-0.120541666666667,-0.1179,-0.1232
"776","BSM3",2023-05-08,-0.115197916666667,-0.1125,-0.1181
"777","BSM3",2023-05-09,-0.11035,-0.1083,-0.1125
"778","BSM3",2023-05-10,-0.10474375,-0.1014,-0.1079
"779","BSM3",2023-05-11,-0.0992145833333333,-0.097,-0.1071
"780","BSM3",2023-05-12,-0.09369375,-0.0919,-0.0961
"781","BSM3",2023-05-13,-0.09018125,-0.0876,-0.0935
"782","BSM3",2023-05-14,-0.08591875,-0.0823,-0.0894
"783","BSM3",2023-05-15,-0.0786729166666667,-0.0758,-0.0831
"784","BSM3",2023-05-16,-0.0699625,-0.0654,-0.0754
"785","BSM3",2023-05-17,-0.0816791666666667,-0.0687,-0.0928
"786","BSM3",2023-05-18,-0.0932229166666667,-0.0895,-0.0983
"787","BSM3",2023-05-19,-0.101475,-0.096,-0.1072
"788","BSM3",2023-05-20,-0.1094,-0.106,-0.115
"789","BSM3",2023-05-21,-0.107127083333333,-0.1051,-0.1101
"790","BSM3",2023-05-22,-0.1057375,-0.1018,-0.1117
"791","BSM3",2023-05-23,-0.0961541666666667,-0.0897,-0.1037
